user_id,video_id,watchtime
b8d26a9a-af81-4cec-abf9-1bac3101c8d0,05fb7575-2071-4688-b1d7-907027f2314a,1
3398be8b-6529-497f-807f-9c9c284ae82a,2521b980-3a9b-467f-8ecb-0c31a05453e4,0.36
5490ab92-14eb-40b8-9657-d5cf79f35834,d1dc50e4-5129-41a6-ad71-afd6bb94fa79,0
3398be8b-6529-497f-807f-9c9c284ae82a,50d4ec43-4e66-48ff-9149-d6678243815c,0.42
f697eba1-4e4b-4a6e-bb7c-9491901cb308,05acab31-491b-498d-a7f6-7408baa417e6,0.87
92a50d66-e549-4515-9f19-5c6b8658e132,50d4ec43-4e66-48ff-9149-d6678243815c,0.34
c2027b1d-600c-4499-9c70-edc54b8a0de8,888cc60b-bae0-4eae-b914-58bcafa7f5de,0
37d1d3e2-1012-40f5-a763-16c9c7023f60,a09e29de-3287-46d4-a5cd-3f3d81166839,0.22
92a50d66-e549-4515-9f19-5c6b8658e132,05fb7575-2071-4688-b1d7-907027f2314a,0.67
90537d48-a68e-4f0b-a26e-e000215a3c2a,fd0b4d07-4f4e-4303-853f-08e4bd9ddff6,0
b8d26a9a-af81-4cec-abf9-1bac3101c8d0,bb748f46-72f6-4bbf-92be-87ae78f0ffdd,0.97
90537d48-a68e-4f0b-a26e-e000215a3c2a,765b0fa8-e9b2-4dee-85d5-f8fba32f842e,0
b8d26a9a-af81-4cec-abf9-1bac3101c8d0,105974d1-19f1-4883-b607-5d83e02f2572,0.91
5490ab92-14eb-40b8-9657-d5cf79f35834,9912856d-f2f4-47a6-a161-04aea10240e8,0.7
b8d26a9a-af81-4cec-abf9-1bac3101c8d0,05acab31-491b-498d-a7f6-7408baa417e6,0.54
32ac6d4e-f191-4f61-89d0-c674c5274e34,05fb7575-2071-4688-b1d7-907027f2314a,0.05
37d1d3e2-1012-40f5-a763-16c9c7023f60,371fb1d1-79b1-4840-b630-707d9579f3f5,0.13
78746e9c-e8a0-420c-883b-0fe78fe4e8ba,05acab31-491b-498d-a7f6-7408baa417e6,0.68
0b0a843b-09f2-4f70-9928-8022fc3f873b,1be6f6ab-6e41-455e-b12a-c306c3a1efac,0.04
b3067f82-2220-495d-9dc5-afc6985e3013,05acab31-491b-498d-a7f6-7408baa417e6,0.65
78746e9c-e8a0-420c-883b-0fe78fe4e8ba,d1dc50e4-5129-41a6-ad71-afd6bb94fa79,0.13
32ac6d4e-f191-4f61-89d0-c674c5274e34,d4de9db3-6802-4432-aa86-486dedbe69f3,0.78
32ac6d4e-f191-4f61-89d0-c674c5274e34,c844dcdc-0e81-4519-8137-208990ce6a0d,0.86
0b0a843b-09f2-4f70-9928-8022fc3f873b,05acab31-491b-498d-a7f6-7408baa417e6,0.32
0e802a9b-d5ec-453d-800e-219dadb83680,2521b980-3a9b-467f-8ecb-0c31a05453e4,0.14
b8d26a9a-af81-4cec-abf9-1bac3101c8d0,d1dc50e4-5129-41a6-ad71-afd6bb94fa79,1
0e802a9b-d5ec-453d-800e-219dadb83680,05fb7575-2071-4688-b1d7-907027f2314a,0.11
c0049763-a6a3-4a81-a836-92b4f412d39a,ea22f89d-1bea-45f7-8516-8bf1c6a6659a,0.05
90537d48-a68e-4f0b-a26e-e000215a3c2a,ab0da214-fa56-4ba1-b718-f9879472d7e4,0.82
cf693a29-cead-4b4d-ac8f-e4c2ed0ee0c5,47cce516-abac-4ab8-8983-7d37f4002f9a,0.24
3a1c6b9f-4315-4c2e-a741-7d580e149491,1be6f6ab-6e41-455e-b12a-c306c3a1efac,0.96
cf693a29-cead-4b4d-ac8f-e4c2ed0ee0c5,05acab31-491b-498d-a7f6-7408baa417e6,0.32
0e802a9b-d5ec-453d-800e-219dadb83680,05acab31-491b-498d-a7f6-7408baa417e6,0.95
c2027b1d-600c-4499-9c70-edc54b8a0de8,d38070ab-3ab4-46c0-80f8-11f176f49a87,1
8c11ece9-5c7b-4072-abcf-dec2eb2d54f3,1be6f6ab-6e41-455e-b12a-c306c3a1efac,1
c2027b1d-600c-4499-9c70-edc54b8a0de8,94ac0a07-1ff5-4a55-bb38-80f4b3d915f5,0.73
0b0a843b-09f2-4f70-9928-8022fc3f873b,ab0da214-fa56-4ba1-b718-f9879472d7e4,0.04
138b9955-b29b-4ac6-a09d-41b631cc2c6c,7fb1da9d-f787-475c-a5f9-ccc36bc728d5,0.3
8c11ece9-5c7b-4072-abcf-dec2eb2d54f3,ab0da214-fa56-4ba1-b718-f9879472d7e4,0.66
5490ab92-14eb-40b8-9657-d5cf79f35834,939f2e49-9a8a-487f-b048-7d9a5729a705,1
25b91922-c27d-4e32-8862-0555fddd3aa8,acd9e6fe-0e3b-4eb1-bec5-78ac90866e0c,0.38
ef5b54e2-c447-4a71-a9a1-6e6051917e56,9b529abf-239c-4f04-9414-c38bfafcf788,0.87
0e802a9b-d5ec-453d-800e-219dadb83680,47cce516-abac-4ab8-8983-7d37f4002f9a,0.27
5490ab92-14eb-40b8-9657-d5cf79f35834,105974d1-19f1-4883-b607-5d83e02f2572,1
5490ab92-14eb-40b8-9657-d5cf79f35834,1be6f6ab-6e41-455e-b12a-c306c3a1efac,1
5490ab92-14eb-40b8-9657-d5cf79f35834,05fb7575-2071-4688-b1d7-907027f2314a,0.28
c0049763-a6a3-4a81-a836-92b4f412d39a,05acab31-491b-498d-a7f6-7408baa417e6,0.43
c0049763-a6a3-4a81-a836-92b4f412d39a,d38070ab-3ab4-46c0-80f8-11f176f49a87,0.09
5490ab92-14eb-40b8-9657-d5cf79f35834,9e5b5acf-da76-4b1c-89d9-e3ba1a1f71cc,0.23
b8d26a9a-af81-4cec-abf9-1bac3101c8d0,1be6f6ab-6e41-455e-b12a-c306c3a1efac,0.07
5490ab92-14eb-40b8-9657-d5cf79f35834,9b529abf-239c-4f04-9414-c38bfafcf788,1
5490ab92-14eb-40b8-9657-d5cf79f35834,05acab31-491b-498d-a7f6-7408baa417e6,0.99
b8d26a9a-af81-4cec-abf9-1bac3101c8d0,765b0fa8-e9b2-4dee-85d5-f8fba32f842e,0.01
ef5b54e2-c447-4a71-a9a1-6e6051917e56,05fb7575-2071-4688-b1d7-907027f2314a,0.07
92a50d66-e549-4515-9f19-5c6b8658e132,05acab31-491b-498d-a7f6-7408baa417e6,0.32
ef5b54e2-c447-4a71-a9a1-6e6051917e56,105974d1-19f1-4883-b607-5d83e02f2572,0.46
c2027b1d-600c-4499-9c70-edc54b8a0de8,ab0da214-fa56-4ba1-b718-f9879472d7e4,1
c0049763-a6a3-4a81-a836-92b4f412d39a,ab0da214-fa56-4ba1-b718-f9879472d7e4,0.03
3a1c6b9f-4315-4c2e-a741-7d580e149491,05acab31-491b-498d-a7f6-7408baa417e6,1
90537d48-a68e-4f0b-a26e-e000215a3c2a,c844dcdc-0e81-4519-8137-208990ce6a0d,1
90537d48-a68e-4f0b-a26e-e000215a3c2a,1be6f6ab-6e41-455e-b12a-c306c3a1efac,0.76
5490ab92-14eb-40b8-9657-d5cf79f35834,ea22f89d-1bea-45f7-8516-8bf1c6a6659a,0.12
92a50d66-e549-4515-9f19-5c6b8658e132,c844dcdc-0e81-4519-8137-208990ce6a0d,0.97
92a50d66-e549-4515-9f19-5c6b8658e132,94ac0a07-1ff5-4a55-bb38-80f4b3d915f5,0.7
ef5b54e2-c447-4a71-a9a1-6e6051917e56,50d4ec43-4e66-48ff-9149-d6678243815c,0.92
c0049763-a6a3-4a81-a836-92b4f412d39a,acd9e6fe-0e3b-4eb1-bec5-78ac90866e0c,0
5490ab92-14eb-40b8-9657-d5cf79f35834,50d4ec43-4e66-48ff-9149-d6678243815c,0.07
90537d48-a68e-4f0b-a26e-e000215a3c2a,50d4ec43-4e66-48ff-9149-d6678243815c,0.24
92e0bccd-f237-40a1-9ae7-7344dd708420,7e25dd5b-312c-4117-9829-333c3581876e,0.45
92e0bccd-f237-40a1-9ae7-7344dd708420,16a968f1-bfac-45f0-8afd-93df23180c2e,0.49
92e0bccd-f237-40a1-9ae7-7344dd708420,47cce516-abac-4ab8-8983-7d37f4002f9a,0.07
25b91922-c27d-4e32-8862-0555fddd3aa8,16a968f1-bfac-45f0-8afd-93df23180c2e,0.43
436aef8d-44f3-4dff-b7f3-ed3e8682f7b5,acd9e6fe-0e3b-4eb1-bec5-78ac90866e0c,0.55
5490ab92-14eb-40b8-9657-d5cf79f35834,bdd4a700-d0da-48a7-9a9b-752813bcc718,1
5490ab92-14eb-40b8-9657-d5cf79f35834,ab0da214-fa56-4ba1-b718-f9879472d7e4,1
8c11ece9-5c7b-4072-abcf-dec2eb2d54f3,939f2e49-9a8a-487f-b048-7d9a5729a705,0.96
5490ab92-14eb-40b8-9657-d5cf79f35834,d38070ab-3ab4-46c0-80f8-11f176f49a87,0.93
cf693a29-cead-4b4d-ac8f-e4c2ed0ee0c5,d38070ab-3ab4-46c0-80f8-11f176f49a87,0.03
8febf981-b663-4120-b58d-bb2b43f117c3,371fb1d1-79b1-4840-b630-707d9579f3f5,0.12
2233fa7f-f457-4c63-a4d1-78d77797034f,939f2e49-9a8a-487f-b048-7d9a5729a705,0.1
b8d26a9a-af81-4cec-abf9-1bac3101c8d0,ab0da214-fa56-4ba1-b718-f9879472d7e4,0
32ac6d4e-f191-4f61-89d0-c674c5274e34,4eb32c86-78dc-4de0-8b1b-8ac242af6eee,0.01
c2027b1d-600c-4499-9c70-edc54b8a0de8,bdd4a700-d0da-48a7-9a9b-752813bcc718,0.99
436aef8d-44f3-4dff-b7f3-ed3e8682f7b5,a09e29de-3287-46d4-a5cd-3f3d81166839,0.22
5490ab92-14eb-40b8-9657-d5cf79f35834,94ac0a07-1ff5-4a55-bb38-80f4b3d915f5,1
251d3653-a540-44d7-8ffb-2c67be510cdd,7e25dd5b-312c-4117-9829-333c3581876e,0.96
cf693a29-cead-4b4d-ac8f-e4c2ed0ee0c5,ab0da214-fa56-4ba1-b718-f9879472d7e4,0.17
92a50d66-e549-4515-9f19-5c6b8658e132,d38070ab-3ab4-46c0-80f8-11f176f49a87,0.04
c2027b1d-600c-4499-9c70-edc54b8a0de8,4eb32c86-78dc-4de0-8b1b-8ac242af6eee,0.02
c2627c3b-43ba-495e-ac2d-c0489ccbcdd2,a09e29de-3287-46d4-a5cd-3f3d81166839,0.86
2203dfba-ae51-4078-ba20-efdd90c35656,05acab31-491b-498d-a7f6-7408baa417e6,0.32
62bca3c3-b271-40fd-ac1f-5dfc54e1d933,bdd4a700-d0da-48a7-9a9b-752813bcc718,0.1
92e0bccd-f237-40a1-9ae7-7344dd708420,d4de9db3-6802-4432-aa86-486dedbe69f3,0.84
19af2ebb-8b54-4c55-9a6b-ed80f0f524c9,ab0da214-fa56-4ba1-b718-f9879472d7e4,0.04
0e802a9b-d5ec-453d-800e-219dadb83680,1be6f6ab-6e41-455e-b12a-c306c3a1efac,0.09
c52baa46-3767-4615-835b-b5104c1da004,1be6f6ab-6e41-455e-b12a-c306c3a1efac,0.03
028782b9-f8c3-41e0-8536-6fab179090e7,a4fdc120-c105-4166-99e2-cc4a55511ead,0.89
31832a15-8c54-4893-a3f1-3cea353d6976,a4fdc120-c105-4166-99e2-cc4a55511ead,1
5490ab92-14eb-40b8-9657-d5cf79f35834,59974664-312a-4263-a5ac-b30fcd96a543,0.94
436aef8d-44f3-4dff-b7f3-ed3e8682f7b5,a4fdc120-c105-4166-99e2-cc4a55511ead,0
6e48aaa9-8f47-4b07-b072-65063cb13338,a4fdc120-c105-4166-99e2-cc4a55511ead,1
92a50d66-e549-4515-9f19-5c6b8658e132,a4fdc120-c105-4166-99e2-cc4a55511ead,1
b8d26a9a-af81-4cec-abf9-1bac3101c8d0,a4fdc120-c105-4166-99e2-cc4a55511ead,0
5cf7fe1b-ef14-4bbd-a115-92129a9bf3e2,0af9a08c-10f2-45f7-bd50-fecc6c9634d9,0.17
0b0a843b-09f2-4f70-9928-8022fc3f873b,9e5b5acf-da76-4b1c-89d9-e3ba1a1f71cc,0.2
